"city","date","newCases","casesTminus1","casesTminus2","drivingMinus7","transitMinus7","walkingMinus7","drivingMinus8","transitMinus8","walkingMinus8","drivingMinus9","transitMinus9","walkingMinus9","drivingMinus10","transitMinus10","walkingMinus10","drivingMinus11","transitMinus11","walkingMinus11","drivingMinus12","transitMinus12","walkingMinus12","drivingMinus13","transitMinus13","walkingMinus13","drivingMinus14","transitMinus14","walkingMinus14","driving","walking","transit","anomalousWeekend","longWeekend","weekend","sumDrivingMinus7_14","sumTransitMinus7_14","sumWalkingMinus7_14","Population","LandAreakm","Poverty.rate","Median.age","Median.household.income"
"Seattle",2020-06-21,128,69,159,-0.67,-60.73,-23.11,-14.8,-67.4,-42,-11.97,-65.95,-16.13,-19.24,-68.14,-22.09,-18.96,-66.91,-18.35,-21.62,-69.69,-29.97,-15.31,-67.89,-26.88,-11.97,-64.56,-33.09,-0.18,-28.14,-60.75,0,0,1,-16.3628571428571,-75.8957142857143,-30.2314285714286,3979845,"217",0.125,35.2,93481
"Seattle",2020-06-22,117,128,69,-11.18,-66.71,-26.78,-0.67,-60.73,-23.11,-14.8,-67.4,-42,-11.97,-65.95,-16.13,-19.24,-68.14,-22.09,-18.96,-66.91,-18.35,-21.62,-69.69,-29.97,-15.31,-67.89,-26.88,7.35,-5.14,-58.63,0,0,0,-16.25,-76.2028571428571,-29.33,3979845,"217",0.125,35.2,93481
"Seattle",2020-06-23,187,117,128,-10.81,-66.12,-17.72,-11.18,-66.71,-26.78,-0.67,-60.73,-23.11,-14.8,-67.4,-42,-11.97,-65.95,-16.13,-19.24,-68.14,-22.09,-18.96,-66.91,-18.35,-21.62,-69.69,-29.97,-0.5,-3.84,-61.13,0,0,0,-15.6071428571429,-75.95,-28.0214285714286,3979845,"217",0.125,35.2,93481
"Seattle",2020-06-24,200,187,117,-11.49,-64.79,-12.02,-10.81,-66.12,-17.72,-11.18,-66.71,-26.78,-0.67,-60.73,-23.11,-14.8,-67.4,-42,-11.97,-65.95,-16.13,-19.24,-68.14,-22.09,-18.96,-66.91,-18.35,-6.33,-8.06,-62.13,0,0,0,-14.16,-75.25,-25.4571428571429,3979845,"217",0.125,35.2,93481
"Seattle",2020-06-25,176,200,187,-8.78,-64.65,-10.15,-11.49,-64.79,-12.02,-10.81,-66.12,-17.72,-11.18,-66.71,-26.78,-0.67,-60.73,-23.11,-14.8,-67.4,-42,-11.97,-65.95,-16.13,-19.24,-68.14,-22.09,-2.12,-1.03,-63.42,0,0,0,-12.7057142857143,-74.9271428571429,-24.2857142857143,3979845,"217",0.125,35.2,93481
"Seattle",2020-06-26,144,176,200,-1.02,-64.75,-13.69,-8.78,-64.65,-10.15,-11.49,-64.79,-12.02,-10.81,-66.12,-17.72,-11.18,-66.71,-26.78,-0.67,-60.73,-23.11,-14.8,-67.4,-42,-11.97,-65.95,-16.13,0.67,-17.43,-64.64,0,0,0,-10.1028571428571,-74.4428571428572,-23.0857142857143,3979845,"217",0.125,35.2,93481
"Seattle",2020-06-27,182,144,176,-5.76,-64.76,-35.67,-1.02,-64.75,-13.69,-8.78,-64.65,-10.15,-11.49,-64.79,-12.02,-10.81,-66.12,-17.72,-11.18,-66.71,-26.78,-0.67,-60.73,-23.11,-14.8,-67.4,-42,-6.77,-40.56,-64.5,0,0,1,-9.21571428571429,-74.2728571428571,-25.8771428571429,3979845,"217",0.125,35.2,93481
"Seattle",2020-06-28,115,182,144,-0.18,-60.75,-28.14,-5.76,-64.76,-35.67,-1.02,-64.75,-13.69,-8.78,-64.65,-10.15,-11.49,-64.79,-12.02,-10.81,-66.12,-17.72,-11.18,-66.71,-26.78,-0.67,-60.73,-23.11,6.4,-21.3,-58.15,0,0,1,-7.12714285714286,-73.3228571428571,-23.8971428571429,3979845,"217",0.125,35.2,93481
"Seattle",2020-06-29,282,115,182,7.35,-58.63,-5.14,-0.18,-60.75,-28.14,-5.76,-64.76,-35.67,-1.02,-64.75,-13.69,-8.78,-64.65,-10.15,-11.49,-64.79,-12.02,-10.81,-66.12,-17.72,-11.18,-66.71,-26.78,4.99,-8.46,-59.4,0,0,0,-5.98142857142857,-73.0228571428571,-21.33,3979845,"217",0.125,35.2,93481
"Seattle",2020-06-30,195,282,115,-0.5,-61.13,-3.84,7.35,-58.63,-5.14,-0.18,-60.75,-28.14,-5.76,-64.76,-35.67,-1.02,-64.75,-13.69,-8.78,-64.65,-10.15,-11.49,-64.79,-12.02,-10.81,-66.12,-17.72,-2.95,-13.45,-63.25,0,0,0,-4.45571428571429,-72.2257142857143,-18.0528571428571,3979845,"217",0.125,35.2,93481
"Seattle",2020-07-01,246,195,282,-6.33,-62.13,-8.06,-0.5,-61.13,-3.84,7.35,-58.63,-5.14,-0.18,-60.75,-28.14,-5.76,-64.76,-35.67,-1.02,-64.75,-13.69,-8.78,-64.65,-10.15,-11.49,-64.79,-12.02,-5.2,-14.14,-63.04,0,0,0,-3.81571428571429,-71.6557142857143,-16.6728571428571,3979845,"217",0.125,35.2,93481
"Seattle",2020-07-02,345,246,195,-2.12,-63.42,-1.03,-6.33,-62.13,-8.06,-0.5,-61.13,-3.84,7.35,-58.63,-5.14,-0.18,-60.75,-28.14,-5.76,-64.76,-35.67,-1.02,-64.75,-13.69,-8.78,-64.65,-10.15,-1.32,-10.34,-64.48,0,0,0,-2.47714285714286,-71.46,-15.1028571428571,3979845,"217",0.125,35.2,93481
"Seattle",2020-07-03,187,345,246,0.67,-64.64,-17.43,-2.12,-63.42,-1.03,-6.33,-62.13,-8.06,-0.5,-61.13,-3.84,7.35,-58.63,-5.14,-0.18,-60.75,-28.14,-5.76,-64.76,-35.67,-1.02,-64.75,-13.69,-9.53,-24.27,-64.93,0,1,0,-1.12714285714286,-71.4585714285714,-16.1428571428571,3979845,"217",0.125,35.2,93481
"Seattle",2020-07-04,145,187,345,-6.77,-64.5,-40.56,0.67,-64.64,-17.43,-2.12,-63.42,-1.03,-6.33,-62.13,-8.06,-0.5,-61.13,-3.84,7.35,-58.63,-5.14,-0.18,-60.75,-28.14,-5.76,-64.76,-35.67,-24.48,-47.92,-68.08,0,1,1,-1.94857142857143,-71.4228571428572,-19.9814285714286,3979845,"217",0.125,35.2,93481
"Seattle",2020-07-05,317,145,187,6.4,-58.15,-21.3,-6.77,-64.5,-40.56,0.67,-64.64,-17.43,-2.12,-63.42,-1.03,-6.33,-62.13,-8.06,-0.5,-61.13,-3.84,7.35,-58.63,-5.14,-0.18,-60.75,-28.14,0.17,-24.92,-59.99,0,1,1,-0.211428571428571,-70.4785714285714,-17.9285714285714,3979845,"217",0.125,35.2,93481
"Seattle",2020-07-06,284,317,145,4.99,-59.4,-8.46,6.4,-58.15,-21.3,-6.77,-64.5,-40.56,0.67,-64.64,-17.43,-2.12,-63.42,-1.03,-6.33,-62.13,-8.06,-0.5,-61.13,-3.84,7.35,-58.63,-5.14,2.37,-6.81,-59.74,0,0,0,0.527142857142857,-70.2857142857143,-15.1171428571429,3979845,"217",0.125,35.2,93481
"Seattle",2020-07-07,141,284,317,-2.95,-63.25,-13.45,4.99,-59.4,-8.46,6.4,-58.15,-21.3,-6.77,-64.5,-40.56,0.67,-64.64,-17.43,-2.12,-63.42,-1.03,-6.33,-62.13,-8.06,-0.5,-61.13,-3.84,-3.87,-11.65,-62.73,0,0,0,-0.944285714285714,-70.9457142857143,-16.3042857142857,3979845,"217",0.125,35.2,93481
"Seattle",2020-07-08,196,141,284,-5.2,-63.04,-14.14,-2.95,-63.25,-13.45,4.99,-59.4,-8.46,6.4,-58.15,-21.3,-6.77,-64.5,-40.56,0.67,-64.64,-17.43,-2.12,-63.42,-1.03,-6.33,-62.13,-8.06,-4.21,-6.62,-61.41,0,0,0,-1.61571428571429,-71.2185714285714,-17.7757142857143,3979845,"217",0.125,35.2,93481
"Seattle",2020-07-09,276,196,141,-1.32,-64.48,-10.34,-5.2,-63.04,-14.14,-2.95,-63.25,-13.45,4.99,-59.4,-8.46,6.4,-58.15,-21.3,-6.77,-64.5,-40.56,0.67,-64.64,-17.43,-2.12,-63.42,-1.03,-4.87,-8.34,-64.12,0,0,0,-0.9,-71.5542857142857,-18.1014285714286,3979845,"217",0.125,35.2,93481
"Seattle",2020-07-10,255,276,196,-9.53,-64.93,-24.27,-1.32,-64.48,-10.34,-5.2,-63.04,-14.14,-2.95,-63.25,-13.45,4.99,-59.4,-8.46,6.4,-58.15,-21.3,-6.77,-64.5,-40.56,0.67,-64.64,-17.43,1.97,-13.77,-64.91,0,0,0,-1.95857142857143,-71.77,-21.4214285714286,3979845,"217",0.125,35.2,93481
"Seattle",2020-07-11,220,255,276,-24.48,-68.08,-47.92,-9.53,-64.93,-24.27,-1.32,-64.48,-10.34,-5.2,-63.04,-14.14,-2.95,-63.25,-13.45,4.99,-59.4,-8.46,6.4,-58.15,-21.3,-6.77,-64.5,-40.56,-0.53,-31.4,-61.85,0,0,1,-5.55142857142857,-72.2614285714286,-25.7771428571429,3979845,"217",0.125,35.2,93481
"Seattle",2020-07-12,244,220,255,0.17,-59.99,-24.92,-24.48,-68.08,-47.92,-9.53,-64.93,-24.27,-1.32,-64.48,-10.34,-5.2,-63.04,-14.14,-2.95,-63.25,-13.45,4.99,-59.4,-8.46,6.4,-58.15,-21.3,7.76,-21.3,-59.41,0,0,1,-4.56,-71.6171428571429,-23.5428571428571,3979845,"217",0.125,35.2,93481
"Seattle",2020-07-13,389,244,220,2.37,-59.74,-6.81,0.17,-59.99,-24.92,-24.48,-68.08,-47.92,-9.53,-64.93,-24.27,-1.32,-64.48,-10.34,-5.2,-63.04,-14.14,-2.95,-63.25,-13.45,4.99,-59.4,-8.46,8.67,-0.62,-58.07,0,0,0,-5.13571428571429,-71.8442857142857,-21.4728571428571,3979845,"217",0.125,35.2,93481
"Seattle",2020-07-14,247,389,244,-3.87,-62.73,-11.65,2.37,-59.74,-6.81,0.17,-59.99,-24.92,-24.48,-68.08,-47.92,-9.53,-64.93,-24.27,-1.32,-64.48,-10.34,-5.2,-63.04,-14.14,-2.95,-63.25,-13.45,5.52,-0.72,-60.36,0,0,0,-6.40142857142857,-72.32,-21.9285714285714,3979845,"217",0.125,35.2,93481
"Seattle",2020-07-15,219,247,389,-4.21,-61.41,-6.62,-3.87,-62.73,-11.65,2.37,-59.74,-6.81,0.17,-59.99,-24.92,-24.48,-68.08,-47.92,-9.53,-64.93,-24.27,-1.32,-64.48,-10.34,-5.2,-63.04,-14.14,1.64,-0.43,-60.54,0,0,0,-6.58142857142857,-72.0571428571428,-20.9528571428571,3979845,"217",0.125,35.2,93481
"Seattle",2020-07-16,449,219,247,-4.87,-64.12,-8.34,-4.21,-61.41,-6.62,-3.87,-62.73,-11.65,2.37,-59.74,-6.81,0.17,-59.99,-24.92,-24.48,-68.08,-47.92,-9.53,-64.93,-24.27,-1.32,-64.48,-10.34,-3.4,-8.14,-62.66,0,0,0,-6.53428571428571,-72.2114285714286,-20.1242857142857,3979845,"217",0.125,35.2,93481
"Stockholm",2020-03-01,0,1,2,-8.69,-9.94,-8.27,-4.15,-1.53,-18.01,5.19,-0.98,2.23,6.7,1.4,0.09,3.36,5.26,6.12,3.02,3.62,2.34,3.63,3.29,0.1,2.58,-0.99,-8.1,-11.28,-18.1,-11.83,0,0,1,1.66285714285714,0.0185714285714286,-3.35714285714286,2377081,"6519.3",0.113,38.8,49588.38326
"Stockholm",2020-03-02,1,0,1,-5.78,-6.82,-8.82,-8.69,-9.94,-8.27,-4.15,-1.53,-18.01,5.19,-0.98,2.23,6.7,1.4,0.09,3.36,5.26,6.12,3.02,3.62,2.34,3.63,3.29,0.1,-2.32,-5.64,-6.07,0,0,0,0.468571428571429,-0.814285714285714,-3.46,2377081,"6519.3",0.113,38.8,49588.38326
"Stockholm",2020-03-03,10,1,0,-5.7,-8.21,-10.77,-5.78,-6.82,-8.82,-8.69,-9.94,-8.27,-4.15,-1.53,-18.01,5.19,-0.98,2.23,6.7,1.4,0.09,3.36,5.26,6.12,3.02,3.62,2.34,-2.21,-9.14,-8.21,0,0,0,-0.864285714285714,-2.45714285714286,-5.01285714285714,2377081,"6519.3",0.113,38.8,49588.38326
"Stockholm",2020-03-04,21,10,1,-7.9,-5.51,-14,-5.7,-8.21,-10.77,-5.78,-6.82,-8.82,-8.69,-9.94,-8.27,-4.15,-1.53,-18.01,5.19,-0.98,2.23,6.7,1.4,0.09,3.36,5.26,6.12,-3.71,-11.67,-7.04,0,0,0,-2.42428571428571,-3.76142857142857,-7.34714285714286,2377081,"6519.3",0.113,38.8,49588.38326
"Stockholm",2020-03-05,22,21,10,-9.37,-3.02,-17.25,-7.9,-5.51,-14,-5.7,-8.21,-10.77,-5.78,-6.82,-8.82,-8.69,-9.94,-8.27,-4.15,-1.53,-18.01,5.19,-0.98,2.23,6.7,1.4,0.09,-1.6,-5.32,-3.26,0,0,0,-4.24285714285714,-4.94428571428571,-10.6857142857143,2377081,"6519.3",0.113,38.8,49588.38326
"Stockholm",2020-03-06,36,22,21,-9.01,-5.72,-9.87,-9.37,-3.02,-17.25,-7.9,-5.51,-14,-5.7,-8.21,-10.77,-5.78,-6.82,-8.82,-8.69,-9.94,-8.27,-4.15,-1.53,-18.01,5.19,-0.98,2.23,1.23,7.49,3.47,0,0,0,-6.48714285714286,-5.96142857142857,-12.1085714285714,2377081,"6519.3",0.113,38.8,49588.38326
"Stockholm",2020-03-07,21,36,22,-14.69,-6.98,-15.72,-9.01,-5.72,-9.87,-9.37,-3.02,-17.25,-7.9,-5.51,-14,-5.7,-8.21,-10.77,-5.78,-6.82,-8.82,-8.69,-9.94,-8.27,-4.15,-1.53,-18.01,-0.16,0.5,2.7,0,0,1,-9.32714285714286,-6.81857142857143,-14.6728571428571,2377081,"6519.3",0.113,38.8,49588.38326
"Stockholm",2020-03-08,29,21,36,-11.28,-11.83,-18.1,-14.69,-6.98,-15.72,-9.01,-5.72,-9.87,-9.37,-3.02,-17.25,-7.9,-5.51,-14,-5.7,-8.21,-10.77,-5.78,-6.82,-8.82,-8.69,-9.94,-8.27,-3.3,-3.89,-7.46,0,0,1,-10.3457142857143,-8.29,-14.6857142857143,2377081,"6519.3",0.113,38.8,49588.38326
"Stockholm",2020-03-09,64,29,21,-2.32,-6.07,-5.64,-11.28,-11.83,-18.1,-14.69,-6.98,-15.72,-9.01,-5.72,-9.87,-9.37,-3.02,-17.25,-7.9,-5.51,-14,-5.7,-8.21,-10.77,-5.78,-6.82,-8.82,-2.81,-4.42,-6.58,0,0,0,-9.43571428571429,-7.73714285714286,-14.31,2377081,"6519.3",0.113,38.8,49588.38326
"Stockholm",2020-03-10,26,64,29,-2.21,-8.21,-9.14,-2.32,-6.07,-5.64,-11.28,-11.83,-18.1,-14.69,-6.98,-15.72,-9.01,-5.72,-9.87,-9.37,-3.02,-17.25,-7.9,-5.51,-14,-5.7,-8.21,-10.77,-5.45,-9.79,-15.97,0,0,0,-8.92571428571429,-7.93571428571429,-14.3557142857143,2377081,"6519.3",0.113,38.8,49588.38326
"Stockholm",2020-03-11,32,26,64,-3.71,-7.04,-11.67,-2.21,-8.21,-9.14,-2.32,-6.07,-5.64,-11.28,-11.83,-18.1,-14.69,-6.98,-15.72,-9.01,-5.72,-9.87,-9.37,-3.02,-17.25,-7.9,-5.51,-14,-11.12,-17.2,-19.99,0,0,0,-8.64142857142857,-7.76857142857143,-14.4842857142857,2377081,"6519.3",0.113,38.8,49588.38326
"Stockholm",2020-03-12,42,32,26,-1.6,-3.26,-5.32,-3.71,-7.04,-11.67,-2.21,-8.21,-9.14,-2.32,-6.07,-5.64,-11.28,-11.83,-18.1,-14.69,-6.98,-15.72,-9.01,-5.72,-9.87,-9.37,-3.02,-17.25,-20.23,-36.79,-31.25,1,0,0,-7.74142857142857,-7.44714285714286,-13.2442857142857,2377081,"6519.3",0.113,38.8,49588.38326
"Stockholm",2020-03-13,31,42,32,1.23,3.47,7.49,-1.6,-3.26,-5.32,-3.71,-7.04,-11.67,-2.21,-8.21,-9.14,-2.32,-6.07,-5.64,-11.28,-11.83,-18.1,-14.69,-6.98,-15.72,-9.01,-5.72,-9.87,-24.36,-36.6,-33.54,1,0,0,-6.22714285714286,-6.52,-9.71,2377081,"6519.3",0.113,38.8,49588.38326
"Stockholm",2020-03-14,18,31,42,-0.16,2.7,0.5,1.23,3.47,7.49,-1.6,-3.26,-5.32,-3.71,-7.04,-11.67,-2.21,-8.21,-9.14,-2.32,-6.07,-5.64,-11.28,-11.83,-18.1,-14.69,-6.98,-15.72,-31.53,-42.06,-37.67,1,0,1,-4.96285714285714,-5.31714285714286,-8.22857142857143,2377081,"6519.3",0.113,38.8,49588.38326
"Stockholm",2020-03-15,17,18,31,-3.3,-7.46,-3.89,-0.16,2.7,0.5,1.23,3.47,7.49,-1.6,-3.26,-5.32,-3.71,-7.04,-11.67,-2.21,-8.21,-9.14,-2.32,-6.07,-5.64,-11.28,-11.83,-18.1,-30.04,-41.76,-43.39,1,0,1,-3.33571428571429,-5.38571428571429,-6.53857142857143,2377081,"6519.3",0.113,38.8,49588.38326
"Stockholm",2020-03-16,34,17,18,-2.81,-6.58,-4.42,-3.3,-7.46,-3.89,-0.16,2.7,0.5,1.23,3.47,7.49,-1.6,-3.26,-5.32,-3.71,-7.04,-11.67,-2.21,-8.21,-9.14,-2.32,-6.07,-5.64,-27.22,-43.06,-45.47,0,0,0,-2.12571428571429,-4.63571428571429,-4.58428571428571,2377081,"6519.3",0.113,38.8,49588.38326
"Stockholm",2020-03-17,35,34,17,-5.45,-15.97,-9.79,-2.81,-6.58,-4.42,-3.3,-7.46,-3.89,-0.16,2.7,0.5,1.23,3.47,7.49,-1.6,-3.26,-5.32,-3.71,-7.04,-11.67,-2.21,-8.21,-9.14,-32.34,-51.55,-52.19,0,0,0,-2.57285714285714,-6.05,-5.17714285714286,2377081,"6519.3",0.113,38.8,49588.38326
"Stockholm",2020-03-18,58,35,34,-11.12,-19.99,-17.2,-5.45,-15.97,-9.79,-2.81,-6.58,-4.42,-3.3,-7.46,-3.89,-0.16,2.7,0.5,1.23,3.47,7.49,-1.6,-3.26,-5.32,-3.71,-7.04,-11.67,-35.21,-55.85,-51.78,0,0,0,-3.84571428571429,-7.73285714285714,-6.32857142857143,2377081,"6519.3",0.113,38.8,49588.38326
"Stockholm",2020-03-19,66,58,35,-20.23,-31.25,-36.79,-11.12,-19.99,-17.2,-5.45,-15.97,-9.79,-2.81,-6.58,-4.42,-3.3,-7.46,-3.89,-0.16,2.7,0.5,1.23,3.47,7.49,-1.6,-3.26,-5.32,-30.48,-45.9,-52.61,0,0,0,-6.20571428571429,-11.1914285714286,-9.91714285714286,2377081,"6519.3",0.113,38.8,49588.38326
"Stockholm",2020-03-20,84,66,58,-24.36,-33.54,-36.6,-20.23,-31.25,-36.79,-11.12,-19.99,-17.2,-5.45,-15.97,-9.79,-2.81,-6.58,-4.42,-3.3,-7.46,-3.89,-0.16,2.7,0.5,1.23,3.47,7.49,-35.14,-55.36,-53.17,0,0,0,-9.45714285714286,-15.5171428571429,-14.3857142857143,2377081,"6519.3",0.113,38.8,49588.38326
"Stockholm",2020-03-21,71,84,66,-31.53,-37.67,-42.06,-24.36,-33.54,-36.6,-20.23,-31.25,-36.79,-11.12,-19.99,-17.2,-5.45,-15.97,-9.79,-2.81,-6.58,-4.42,-3.3,-7.46,-3.89,-0.16,2.7,0.5,-39.46,-55.94,-53.73,0,0,1,-14.1371428571429,-21.3942857142857,-21.4642857142857,2377081,"6519.3",0.113,38.8,49588.38326
"Stockholm",2020-03-22,59,71,84,-30.04,-43.39,-41.76,-31.53,-37.67,-42.06,-24.36,-33.54,-36.6,-20.23,-31.25,-36.79,-11.12,-19.99,-17.2,-5.45,-15.97,-9.79,-2.81,-6.58,-4.42,-3.3,-7.46,-3.89,-32.74,-40.56,-54.55,0,0,1,-18.4057142857143,-27.9785714285714,-27.5014285714286,2377081,"6519.3",0.113,38.8,49588.38326
"Stockholm",2020-03-23,99,59,71,-27.22,-45.47,-43.06,-30.04,-43.39,-41.76,-31.53,-37.67,-42.06,-24.36,-33.54,-36.6,-20.23,-31.25,-36.79,-11.12,-19.99,-17.2,-5.45,-15.97,-9.79,-2.81,-6.58,-4.42,-31.88,-50.54,-54.99,0,0,0,-21.8228571428571,-33.4085714285714,-33.0971428571429,2377081,"6519.3",0.113,38.8,49588.38326
"Stockholm",2020-03-24,105,99,59,-32.34,-52.19,-51.55,-27.22,-45.47,-43.06,-30.04,-43.39,-41.76,-31.53,-37.67,-42.06,-24.36,-33.54,-36.6,-20.23,-31.25,-36.79,-11.12,-19.99,-17.2,-5.45,-15.97,-9.79,-32.33,-50.89,-57.09,0,0,0,-26.0414285714286,-39.9242857142857,-39.83,2377081,"6519.3",0.113,38.8,49588.38326
"Stockholm",2020-03-25,154,105,99,-35.21,-51.78,-55.85,-32.34,-52.19,-51.55,-27.22,-45.47,-43.06,-30.04,-43.39,-41.76,-31.53,-37.67,-42.06,-24.36,-33.54,-36.6,-20.23,-31.25,-36.79,-11.12,-19.99,-17.2,-30.64,-47.19,-55.49,0,0,0,-30.2928571428571,-45.04,-46.41,2377081,"6519.3",0.113,38.8,49588.38326
"Stockholm",2020-03-26,132,154,105,-30.48,-52.61,-45.9,-35.21,-51.78,-55.85,-32.34,-52.19,-51.55,-27.22,-45.47,-43.06,-30.04,-43.39,-41.76,-31.53,-37.67,-42.06,-24.36,-33.54,-36.6,-20.23,-31.25,-36.79,-27.54,-44.73,-56.12,0,0,0,-33.0585714285714,-49.7,-50.51,2377081,"6519.3",0.113,38.8,49588.38326
"Stockholm",2020-03-27,176,132,154,-35.14,-53.17,-55.36,-30.48,-52.61,-45.9,-35.21,-51.78,-55.85,-32.34,-52.19,-51.55,-27.22,-45.47,-43.06,-30.04,-43.39,-41.76,-31.53,-37.67,-42.06,-24.36,-33.54,-36.6,-29.42,-48.86,-56.07,0,0,0,-35.1885714285714,-52.8314285714286,-53.1628571428571,2377081,"6519.3",0.113,38.8,49588.38326
"Stockholm",2020-03-28,147,176,132,-39.46,-53.73,-55.94,-35.14,-53.17,-55.36,-30.48,-52.61,-45.9,-35.21,-51.78,-55.85,-32.34,-52.19,-51.55,-27.22,-45.47,-43.06,-30.04,-43.39,-41.76,-31.53,-37.67,-42.06,-35.29,-55.42,-57.76,0,0,1,-37.3457142857143,-55.7157142857143,-55.9257142857143,2377081,"6519.3",0.113,38.8,49588.38326
"Stockholm",2020-03-29,150,147,176,-32.74,-54.55,-40.56,-39.46,-53.73,-55.94,-35.14,-53.17,-55.36,-30.48,-52.61,-45.9,-35.21,-51.78,-55.85,-32.34,-52.19,-51.55,-27.22,-45.47,-43.06,-30.04,-43.39,-41.76,-30.54,-42.8,-56.43,0,0,1,-37.5185714285714,-58.1271428571429,-55.7114285714286,2377081,"6519.3",0.113,38.8,49588.38326
"Stockholm",2020-03-30,172,150,147,-31.88,-54.99,-50.54,-32.74,-54.55,-40.56,-39.46,-53.73,-55.94,-35.14,-53.17,-55.36,-30.48,-52.61,-45.9,-35.21,-51.78,-55.85,-32.34,-52.19,-51.55,-27.22,-45.47,-43.06,-29.18,-55.26,-56.92,0,0,0,-37.7814285714286,-59.7842857142857,-56.9657142857143,2377081,"6519.3",0.113,38.8,49588.38326
"Stockholm",2020-03-31,209,172,150,-32.33,-57.09,-50.89,-31.88,-54.99,-50.54,-32.74,-54.55,-40.56,-39.46,-53.73,-55.94,-35.14,-53.17,-55.36,-30.48,-52.61,-45.9,-35.21,-51.78,-55.85,-32.34,-52.19,-51.55,-27.67,-48.73,-57.59,0,0,0,-38.5114285714286,-61.4442857142857,-58.0842857142857,2377081,"6519.3",0.113,38.8,49588.38326
"Stockholm",2020-04-01,205,209,172,-30.64,-55.49,-47.19,-32.33,-57.09,-50.89,-31.88,-54.99,-50.54,-32.74,-54.55,-40.56,-39.46,-53.73,-55.94,-35.14,-53.17,-55.36,-30.48,-52.61,-45.9,-35.21,-51.78,-55.85,-26.68,-45.81,-55.68,0,0,0,-38.2685714285714,-61.9157142857143,-57.4614285714286,2377081,"6519.3",0.113,38.8,49588.38326
"Stockholm",2020-04-02,216,205,209,-27.54,-56.12,-44.73,-30.64,-55.49,-47.19,-32.33,-57.09,-50.89,-31.88,-54.99,-50.54,-32.74,-54.55,-40.56,-39.46,-53.73,-55.94,-35.14,-53.17,-55.36,-30.48,-52.61,-45.9,-26.76,-53.41,-56.99,0,0,0,-37.1728571428571,-62.5357142857143,-55.8728571428571,2377081,"6519.3",0.113,38.8,49588.38326
"Stockholm",2020-04-03,245,216,205,-29.42,-56.07,-48.86,-27.54,-56.12,-44.73,-30.64,-55.49,-47.19,-32.33,-57.09,-50.89,-31.88,-54.99,-50.54,-32.74,-54.55,-40.56,-39.46,-53.73,-55.94,-35.14,-53.17,-55.36,-31.91,-55.94,-58.83,0,0,0,-37.0214285714286,-63.03,-56.2957142857143,2377081,"6519.3",0.113,38.8,49588.38326
"Stockholm",2020-04-04,129,245,216,-35.29,-57.76,-55.42,-29.42,-56.07,-48.86,-27.54,-56.12,-44.73,-30.64,-55.49,-47.19,-32.33,-57.09,-50.89,-31.88,-54.99,-50.54,-32.74,-54.55,-40.56,-39.46,-53.73,-55.94,-36.14,-54.18,-58.46,0,0,1,-37.0428571428571,-63.6857142857143,-56.3042857142857,2377081,"6519.3",0.113,38.8,49588.38326
"Stockholm",2020-04-05,172,129,245,-30.54,-56.43,-42.8,-35.29,-57.76,-55.42,-29.42,-56.07,-48.86,-27.54,-56.12,-44.73,-30.64,-55.49,-47.19,-32.33,-57.09,-50.89,-31.88,-54.99,-50.54,-32.74,-54.55,-40.56,-28.81,-39.51,-57.7,0,0,1,-35.7685714285714,-64.0714285714286,-54.4271428571429,2377081,"6519.3",0.113,38.8,49588.38326
"Stockholm",2020-04-06,131,172,129,-29.18,-56.92,-55.26,-30.54,-56.43,-42.8,-35.29,-57.76,-55.42,-29.42,-56.07,-48.86,-27.54,-56.12,-44.73,-30.64,-55.49,-47.19,-32.33,-57.09,-50.89,-31.88,-54.99,-50.54,-13.48,-31.66,-51.97,0,0,0,-35.26,-64.41,-56.5271428571429,2377081,"6519.3",0.113,38.8,49588.38326
"Stockholm",2020-04-07,243,131,172,-27.67,-57.59,-48.73,-29.18,-56.92,-55.26,-30.54,-56.43,-42.8,-35.29,-57.76,-55.42,-29.42,-56.07,-48.86,-27.54,-56.12,-44.73,-30.64,-55.49,-47.19,-32.33,-57.09,-50.89,-18.56,-45.4,-53.37,0,0,0,-34.6585714285714,-64.7814285714286,-56.2685714285714,2377081,"6519.3",0.113,38.8,49588.38326
"Stockholm",2020-04-08,271,243,131,-26.68,-55.68,-45.81,-27.67,-57.59,-48.73,-29.18,-56.92,-55.26,-30.54,-56.43,-42.8,-35.29,-57.76,-55.42,-29.42,-56.07,-48.86,-27.54,-56.12,-44.73,-30.64,-55.49,-47.19,-14.27,-37.24,-51.36,0,0,0,-33.8514285714286,-64.58,-55.5428571428571,2377081,"6519.3",0.113,38.8,49588.38326
"Stockholm",2020-04-09,240,271,243,-26.76,-56.99,-53.41,-26.68,-55.68,-45.81,-27.67,-57.59,-48.73,-29.18,-56.92,-55.26,-30.54,-56.43,-42.8,-35.29,-57.76,-55.42,-29.42,-56.07,-48.86,-27.54,-56.12,-44.73,-15.26,-42.05,-50.87,0,0,0,-33.2971428571429,-64.7942857142857,-56.4314285714286,2377081,"6519.3",0.113,38.8,49588.38326
