"city","date","newCases","casesTminus1","casesTminus2","drivingMinus7","transitMinus7","walkingMinus7","drivingMinus8","transitMinus8","walkingMinus8","drivingMinus9","transitMinus9","walkingMinus9","drivingMinus10","transitMinus10","walkingMinus10","drivingMinus11","transitMinus11","walkingMinus11","drivingMinus12","transitMinus12","walkingMinus12","drivingMinus13","transitMinus13","walkingMinus13","drivingMinus14","transitMinus14","walkingMinus14","driving","walking","transit","anomalousWeekend","longWeekend","weekend","sumDrivingMinus7_14","sumTransitMinus7_14","sumWalkingMinus7_14","Population","LandAreakm","Poverty.rate","Median.age","Median.household.income"
"Albuquerque",2020-05-11,24,29,22,-19.41,-54.54,-11.49,-18.84,-47.04,-19.92,-31.2,-53.81,-28.76,-24.6,-49.37,-21.52,-26.25,-49.36,-15.67,-28.78,-60.15,-18.01,-27.33,-57.75,-17.76,-27.33,-58.76,-23.19,-24.89,-20.63,-58.06,0,0,0,-29.1057142857143,-61.54,-22.3314285714286,915927,NA,NA,NA,NA
"Albuquerque",2020-05-12,33,24,29,-19.61,-55.41,-6.9,-19.41,-54.54,-11.49,-18.84,-47.04,-19.92,-31.2,-53.81,-28.76,-24.6,-49.37,-21.52,-26.25,-49.36,-15.67,-28.78,-60.15,-18.01,-27.33,-57.75,-17.76,-20.72,-12.19,-56.24,0,0,0,-28.0028571428571,-61.0614285714286,-20.0042857142857,915927,NA,NA,NA,NA
"Albuquerque",2020-05-13,18,33,24,-22.17,-55.08,-12.56,-19.61,-55.41,-6.9,-19.41,-54.54,-11.49,-18.84,-47.04,-19.92,-31.2,-53.81,-28.76,-24.6,-49.37,-21.52,-26.25,-49.36,-15.67,-28.78,-60.15,-18.01,-15.11,-5.12,-53.52,0,0,0,-27.2657142857143,-60.68,-19.2614285714286,915927,NA,NA,NA,NA
"Albuquerque",2020-05-14,28,18,33,-20.04,-50.01,-11.39,-22.17,-55.08,-12.56,-19.61,-55.41,-6.9,-19.41,-54.54,-11.49,-18.84,-47.04,-19.92,-31.2,-53.81,-28.76,-24.6,-49.37,-21.52,-26.25,-49.36,-15.67,-11.4,1.77,-47.56,0,0,0,-26.0171428571429,-59.2314285714286,-18.3157142857143,915927,NA,NA,NA,NA
"Albuquerque",2020-05-15,38,28,18,-22.04,-56.36,-20.39,-20.04,-50.01,-11.39,-22.17,-55.08,-12.56,-19.61,-55.41,-6.9,-19.41,-54.54,-11.49,-18.84,-47.04,-19.92,-31.2,-53.81,-28.76,-24.6,-49.37,-21.52,-8.95,1.32,-50.37,0,0,0,-25.4157142857143,-60.2314285714286,-18.99,915927,NA,NA,NA,NA
"Albuquerque",2020-05-16,20,38,28,-25.2,-53.09,-24.6,-22.04,-56.36,-20.39,-20.04,-50.01,-11.39,-22.17,-55.08,-12.56,-19.61,-55.41,-6.9,-19.41,-54.54,-11.49,-18.84,-47.04,-19.92,-31.2,-53.81,-28.76,-12.56,-2.64,-45.81,0,0,1,-25.5014285714286,-60.7628571428571,-19.43,915927,NA,NA,NA,NA
"Albuquerque",2020-05-17,23,20,38,-17.51,-52.85,-23.46,-25.2,-53.09,-24.6,-22.04,-56.36,-20.39,-20.04,-50.01,-11.39,-22.17,-55.08,-12.56,-19.61,-55.41,-6.9,-19.41,-54.54,-11.49,-18.84,-47.04,-19.92,3.83,16.95,-40.24,0,0,1,-23.5457142857143,-60.6257142857143,-18.6728571428571,915927,NA,NA,NA,NA
"Albuquerque",2020-05-18,12,23,20,-24.89,-58.06,-20.63,-17.51,-52.85,-23.46,-25.2,-53.09,-24.6,-22.04,-56.36,-20.39,-20.04,-50.01,-11.39,-22.17,-55.08,-12.56,-19.61,-55.41,-6.9,-19.41,-54.54,-11.49,2.24,28.46,-43.88,0,0,0,-24.41,-62.2,-18.7742857142857,915927,NA,NA,NA,NA
"Albuquerque",2020-05-19,12,12,23,-20.72,-56.24,-12.19,-24.89,-58.06,-20.63,-17.51,-52.85,-23.46,-25.2,-53.09,-24.6,-22.04,-56.36,-20.39,-20.04,-50.01,-11.39,-22.17,-55.08,-12.56,-19.61,-55.41,-6.9,-0.55,24.61,-51.12,0,0,0,-24.5971428571429,-62.4428571428571,-18.8742857142857,915927,NA,NA,NA,NA
"Albuquerque",2020-05-20,52,12,12,-15.11,-53.52,-5.12,-20.72,-56.24,-12.19,-24.89,-58.06,-20.63,-17.51,-52.85,-23.46,-25.2,-53.09,-24.6,-22.04,-56.36,-20.39,-20.04,-50.01,-11.39,-22.17,-55.08,-12.56,-0.27,23.37,-57.04,0,0,0,-23.9542857142857,-62.1728571428571,-18.62,915927,NA,NA,NA,NA
"Albuquerque",2020-05-21,27,52,12,-11.4,-47.56,1.77,-15.11,-53.52,-5.12,-20.72,-56.24,-12.19,-24.89,-58.06,-20.63,-17.51,-52.85,-23.46,-25.2,-53.09,-24.6,-22.04,-56.36,-20.39,-20.04,-50.01,-11.39,2.89,26.51,-47.28,0,0,0,-22.4157142857143,-61.0985714285714,-16.5728571428571,915927,NA,NA,NA,NA
"Albuquerque",2020-05-22,42,27,52,-8.95,-50.37,1.32,-11.4,-47.56,1.77,-15.11,-53.52,-5.12,-20.72,-56.24,-12.19,-24.89,-58.06,-20.63,-17.51,-52.85,-23.46,-25.2,-53.09,-24.6,-22.04,-56.36,-20.39,-0.02,12.07,-46.22,0,0,0,-20.8314285714286,-61.15,-14.7571428571429,915927,NA,NA,NA,NA
"Albuquerque",2020-05-23,18,42,27,-12.56,-45.81,-2.64,-8.95,-50.37,1.32,-11.4,-47.56,1.77,-15.11,-53.52,-5.12,-20.72,-56.24,-12.19,-24.89,-58.06,-20.63,-17.51,-52.85,-23.46,-25.2,-53.09,-24.6,-10.72,-2.55,-46.36,0,1,1,-19.4771428571429,-59.6428571428571,-12.2214285714286,915927,NA,NA,NA,NA
"Albuquerque",2020-05-24,24,18,42,3.83,-40.24,16.95,-12.56,-45.81,-2.64,-8.95,-50.37,1.32,-11.4,-47.56,1.77,-15.11,-53.52,-5.12,-20.72,-56.24,-12.19,-24.89,-58.06,-20.63,-17.51,-52.85,-23.46,9.19,15.63,-46.38,0,1,1,-15.33,-57.8071428571429,-6.28571428571429,915927,NA,NA,NA,NA
"Albuquerque",2020-05-25,11,24,18,2.24,-43.88,28.46,3.83,-40.24,16.95,-12.56,-45.81,-2.64,-8.95,-50.37,1.32,-11.4,-47.56,1.77,-15.11,-53.52,-5.12,-20.72,-56.24,-12.19,-24.89,-58.06,-20.63,-16.47,2.88,-55.34,0,1,0,-12.5085714285714,-56.5257142857143,1.13142857142857,915927,NA,NA,NA,NA
"Albuquerque",2020-05-26,44,11,24,-0.55,-51.12,24.61,2.24,-43.88,28.46,3.83,-40.24,16.95,-12.56,-45.81,-2.64,-8.95,-50.37,1.32,-11.4,-47.56,1.77,-15.11,-53.52,-5.12,-20.72,-56.24,-12.19,4.28,23.79,-50.88,0,0,0,-9.03142857142857,-55.5342857142857,7.59428571428571,915927,NA,NA,NA,NA
"Albuquerque",2020-05-27,28,44,11,-0.27,-57.04,23.37,-0.55,-51.12,24.61,2.24,-43.88,28.46,3.83,-40.24,16.95,-12.56,-45.81,-2.64,-8.95,-50.37,1.32,-11.4,-47.56,1.77,-15.11,-53.52,-5.12,3.12,14.25,-51.31,0,0,0,-6.11,-55.6485714285714,12.6742857142857,915927,NA,NA,NA,NA
"Albuquerque",2020-05-28,56,28,44,2.89,-47.28,26.51,-0.27,-57.04,23.37,-0.55,-51.12,24.61,2.24,-43.88,28.46,3.83,-40.24,16.95,-12.56,-45.81,-2.64,-8.95,-50.37,1.32,-11.4,-47.56,1.77,6.3,20.86,-42.32,0,0,0,-3.53857142857143,-54.7571428571429,17.1928571428571,915927,NA,NA,NA,NA
"Albuquerque",2020-05-29,15,56,28,-0.02,-46.22,12.07,2.89,-47.28,26.51,-0.27,-57.04,23.37,-0.55,-51.12,24.61,2.24,-43.88,28.46,3.83,-40.24,16.95,-12.56,-45.81,-2.64,-8.95,-50.37,1.32,2.21,13.26,-36.58,0,0,0,-1.91285714285714,-54.5657142857143,18.6642857142857,915927,NA,NA,NA,NA
"Albuquerque",2020-05-30,25,15,56,-10.72,-46.36,-2.55,-0.02,-46.22,12.07,2.89,-47.28,26.51,-0.27,-57.04,23.37,-0.55,-51.12,24.61,2.24,-43.88,28.46,3.83,-40.24,16.95,-12.56,-45.81,-2.64,-5.24,-1.64,-40.27,0,0,1,-2.16571428571429,-53.9928571428571,18.1114285714286,915927,NA,NA,NA,NA
"Albuquerque",2020-05-31,15,25,15,9.19,-46.38,15.63,-10.72,-46.36,-2.55,-0.02,-46.22,12.07,2.89,-47.28,26.51,-0.27,-57.04,23.37,-0.55,-51.12,24.61,2.24,-43.88,28.46,3.83,-40.24,16.95,21.91,31.47,-37.95,0,0,1,0.941428571428571,-54.0742857142857,20.7214285714286,915927,NA,NA,NA,NA
"Albuquerque",2020-06-01,10,15,25,-16.47,-55.34,2.88,9.19,-46.38,15.63,-10.72,-46.36,-2.55,-0.02,-46.22,12.07,2.89,-47.28,26.51,-0.27,-57.04,23.37,-0.55,-51.12,24.61,2.24,-43.88,28.46,14.22,41.78,-42.91,0,0,0,-1.95857142857143,-56.2314285714286,18.7114285714286,915927,NA,NA,NA,NA
"Albuquerque",2020-06-02,20,10,15,4.28,-50.88,23.79,-16.47,-55.34,2.88,9.19,-46.38,15.63,-10.72,-46.36,-2.55,-0.02,-46.22,12.07,2.89,-47.28,26.51,-0.27,-57.04,23.37,-0.55,-51.12,24.61,13.17,37.96,-46.27,0,0,0,-1.66714285714286,-57.2314285714286,18.0442857142857,915927,NA,NA,NA,NA
"Albuquerque",2020-06-03,30,20,10,3.12,-51.31,14.25,4.28,-50.88,23.79,-16.47,-55.34,2.88,9.19,-46.38,15.63,-10.72,-46.36,-2.55,-0.02,-46.22,12.07,2.89,-47.28,26.51,-0.27,-57.04,23.37,11.13,37.72,-45.17,0,0,0,-1.14285714285714,-57.2585714285714,16.5642857142857,915927,NA,NA,NA,NA
"Albuquerque",2020-06-04,24,30,20,6.3,-42.32,20.86,3.12,-51.31,14.25,4.28,-50.88,23.79,-16.47,-55.34,2.88,9.19,-46.38,15.63,-10.72,-46.36,-2.55,-0.02,-46.22,12.07,2.89,-47.28,26.51,14.42,32.8,-37.89,0,0,0,-0.204285714285714,-55.1557142857143,16.2057142857143,915927,NA,NA,NA,NA
"Albuquerque",2020-06-05,19,24,30,2.21,-36.58,13.26,6.3,-42.32,20.86,3.12,-51.31,14.25,4.28,-50.88,23.79,-16.47,-55.34,2.88,9.19,-46.38,15.63,-10.72,-46.36,-2.55,-0.02,-46.22,12.07,11.94,23.88,-41.06,0,0,0,-0.301428571428571,-53.6271428571429,14.3128571428571,915927,NA,NA,NA,NA
"Albuquerque",2020-06-06,23,19,24,-5.24,-40.27,-1.64,2.21,-36.58,13.26,6.3,-42.32,20.86,3.12,-51.31,14.25,4.28,-50.88,23.79,-16.47,-55.34,2.88,9.19,-46.38,15.63,-10.72,-46.36,-2.55,4.81,19.88,-36.45,0,0,1,-1.04714285714286,-52.7771428571429,12.3542857142857,915927,NA,NA,NA,NA
"Albuquerque",2020-06-07,29,23,19,21.91,-37.95,31.47,-5.24,-40.27,-1.64,2.21,-36.58,13.26,6.3,-42.32,20.86,3.12,-51.31,14.25,4.28,-50.88,23.79,-16.47,-55.34,2.88,9.19,-46.38,15.63,24.34,31.56,-37.62,0,0,1,3.61428571428571,-51.5757142857143,17.2142857142857,915927,NA,NA,NA,NA
"Albuquerque",2020-06-08,11,29,23,14.22,-42.91,41.78,21.91,-37.95,31.47,-5.24,-40.27,-1.64,2.21,-36.58,13.26,6.3,-42.32,20.86,3.12,-51.31,14.25,4.28,-50.88,23.79,-16.47,-55.34,2.88,20.25,38.2,-36.39,0,0,0,4.33285714285714,-51.08,20.95,915927,NA,NA,NA,NA
"Albuquerque",2020-06-09,16,11,29,13.17,-46.27,37.96,14.22,-42.91,41.78,21.91,-37.95,31.47,-5.24,-40.27,-1.64,2.21,-36.58,13.26,6.3,-42.32,20.86,3.12,-51.31,14.25,4.28,-50.88,23.79,15.42,35.45,-34.96,0,0,0,8.56714285714286,-49.7842857142857,25.9614285714286,915927,NA,NA,NA,NA
"Albuquerque",2020-06-10,14,16,11,11.13,-45.17,37.72,13.17,-46.27,37.96,14.22,-42.91,41.78,21.91,-37.95,31.47,-5.24,-40.27,-1.64,2.21,-36.58,13.26,6.3,-42.32,20.86,3.12,-51.31,14.25,16.88,34.33,-39.77,0,0,0,9.54571428571429,-48.9685714285714,27.9514285714286,915927,NA,NA,NA,NA
"Albuquerque",2020-06-11,33,14,16,14.42,-37.89,32.8,11.13,-45.17,37.72,13.17,-46.27,37.96,14.22,-42.91,41.78,21.91,-37.95,31.47,-5.24,-40.27,-1.64,2.21,-36.58,13.26,6.3,-42.32,20.86,16.58,39.42,-31.65,0,0,0,11.16,-47.0514285714286,30.6014285714286,915927,NA,NA,NA,NA
"Albuquerque",2020-06-12,21,33,14,11.94,-41.06,23.88,14.42,-37.89,32.8,11.13,-45.17,37.72,13.17,-46.27,37.96,14.22,-42.91,41.78,21.91,-37.95,31.47,-5.24,-40.27,-1.64,2.21,-36.58,13.26,15.11,28.43,-41.72,0,0,0,11.9657142857143,-46.8714285714286,31.0328571428571,915927,NA,NA,NA,NA
"Albuquerque",2020-06-13,20,21,33,4.81,-36.45,19.88,11.94,-41.06,23.88,14.42,-37.89,32.8,11.13,-45.17,37.72,13.17,-46.27,37.96,14.22,-42.91,41.78,21.91,-37.95,31.47,-5.24,-40.27,-1.64,10.24,14.74,-32.73,0,0,1,12.3371428571429,-46.8528571428571,31.9785714285714,915927,NA,NA,NA,NA
"Albuquerque",2020-06-14,27,20,21,24.34,-37.62,31.56,4.81,-36.45,19.88,11.94,-41.06,23.88,14.42,-37.89,32.8,11.13,-45.17,37.72,13.17,-46.27,37.96,14.22,-42.91,41.78,21.91,-37.95,31.47,28.81,34,-27.63,0,0,1,16.5628571428571,-46.4742857142857,36.7214285714286,915927,NA,NA,NA,NA
"Albuquerque",2020-06-15,21,27,20,20.25,-36.39,38.2,24.34,-37.62,31.56,4.81,-36.45,19.88,11.94,-41.06,23.88,14.42,-37.89,32.8,11.13,-45.17,37.72,13.17,-46.27,37.96,14.22,-42.91,41.78,21.63,36.65,-25.29,0,0,0,16.3257142857143,-46.2514285714286,37.6828571428571,915927,NA,NA,NA,NA
"Albuquerque",2020-06-16,40,21,27,15.42,-34.96,35.45,20.25,-36.39,38.2,24.34,-37.62,31.56,4.81,-36.45,19.88,11.94,-41.06,23.88,14.42,-37.89,32.8,11.13,-45.17,37.72,13.17,-46.27,37.96,22.22,42.63,-35.87,0,0,0,16.4971428571429,-45.1157142857143,36.7785714285714,915927,NA,NA,NA,NA
"Albuquerque",2020-06-17,29,40,21,16.88,-39.77,34.33,15.42,-34.96,35.45,20.25,-36.39,38.2,24.34,-37.62,31.56,4.81,-36.45,19.88,11.94,-41.06,23.88,14.42,-37.89,32.8,11.13,-45.17,37.72,22.14,37.66,-38.14,0,0,0,17.0271428571429,-44.1871428571429,36.26,915927,NA,NA,NA,NA
"Albuquerque",2020-06-18,16,29,40,16.58,-31.65,39.42,16.88,-39.77,34.33,15.42,-34.96,35.45,20.25,-36.39,38.2,24.34,-37.62,31.56,4.81,-36.45,19.88,11.94,-41.06,23.88,14.42,-37.89,32.8,22.22,36.19,-30.02,0,0,0,17.8057142857143,-42.2557142857143,36.5028571428571,915927,NA,NA,NA,NA
"Albuquerque",2020-06-19,21,16,29,15.11,-41.72,28.43,16.58,-31.65,39.42,16.88,-39.77,34.33,15.42,-34.96,35.45,20.25,-36.39,38.2,24.34,-37.62,31.56,4.81,-36.45,19.88,11.94,-41.06,23.88,20.11,29.57,-34.9,0,0,0,17.9042857142857,-42.8028571428571,35.8785714285714,915927,NA,NA,NA,NA
"Albuquerque",2020-06-20,28,21,16,10.24,-32.73,14.74,15.11,-41.72,28.43,16.58,-31.65,39.42,16.88,-39.77,34.33,15.42,-34.96,35.45,20.25,-36.39,38.2,24.34,-37.62,31.56,4.81,-36.45,19.88,13.6,24.85,-28.72,0,0,1,17.6614285714286,-41.6128571428571,34.5728571428571,915927,NA,NA,NA,NA
"Albuquerque",2020-06-21,16,28,21,28.81,-27.63,34,10.24,-32.73,14.74,15.11,-41.72,28.43,16.58,-31.65,39.42,16.88,-39.77,34.33,15.42,-34.96,35.45,20.25,-36.39,38.2,24.34,-37.62,31.56,19.04,29.94,-34.87,0,0,1,21.09,-40.3528571428571,36.59,915927,NA,NA,NA,NA
"Albuquerque",2020-06-22,30,16,28,21.63,-25.29,36.65,28.81,-27.63,34,10.24,-32.73,14.74,15.11,-41.72,28.43,16.58,-31.65,39.42,16.88,-39.77,34.33,15.42,-34.96,35.45,20.25,-36.39,38.2,28.13,53.82,-31.19,0,0,0,20.7028571428571,-38.5914285714286,37.3171428571429,915927,NA,NA,NA,NA
"Albuquerque",2020-06-23,26,30,16,22.22,-35.87,42.63,21.63,-25.29,36.65,28.81,-27.63,34,10.24,-32.73,14.74,15.11,-41.72,28.43,16.58,-31.65,39.42,16.88,-39.77,34.33,15.42,-34.96,35.45,25.45,66.68,-34.36,0,0,0,20.9842857142857,-38.5171428571429,37.95,915927,NA,NA,NA,NA
"Albuquerque",2020-06-24,50,26,30,22.14,-38.14,37.66,22.22,-35.87,42.63,21.63,-25.29,36.65,28.81,-27.63,34,10.24,-32.73,14.74,15.11,-41.72,28.43,16.58,-31.65,39.42,16.88,-39.77,34.33,26.78,63.1,-24.96,0,0,0,21.9442857142857,-38.9714285714286,38.2657142857143,915927,NA,NA,NA,NA
"Albuquerque",2020-06-25,69,50,26,22.22,-30.02,36.19,22.14,-38.14,37.66,22.22,-35.87,42.63,21.63,-25.29,36.65,28.81,-27.63,34,10.24,-32.73,14.74,15.11,-41.72,28.43,16.58,-31.65,39.42,27.09,68.87,-27.76,0,0,0,22.7071428571429,-37.5785714285714,38.5314285714286,915927,NA,NA,NA,NA
"Albuquerque",2020-06-26,56,69,50,20.11,-34.9,29.57,22.22,-30.02,36.19,22.14,-38.14,37.66,22.22,-35.87,42.63,21.63,-25.29,36.65,28.81,-27.63,34,10.24,-32.73,14.74,15.11,-41.72,28.43,23.47,53.78,-24.35,0,0,0,23.2114285714286,-38.0428571428571,37.1242857142857,915927,NA,NA,NA,NA
"Albuquerque",2020-06-27,44,56,69,13.6,-28.72,24.85,20.11,-34.9,29.57,22.22,-30.02,36.19,22.14,-38.14,37.66,22.22,-35.87,42.63,21.63,-25.29,36.65,28.81,-27.63,34,10.24,-32.73,14.74,21.21,37.34,-25.09,0,0,1,22.9957142857143,-36.1857142857143,36.6128571428571,915927,NA,NA,NA,NA
"Albuquerque",2020-06-28,51,44,56,19.04,-34.87,29.94,13.6,-28.72,24.85,20.11,-34.9,29.57,22.22,-30.02,36.19,22.14,-38.14,37.66,22.22,-35.87,42.63,21.63,-25.29,36.65,28.81,-27.63,34,39.48,45.35,-24.78,0,0,1,24.2528571428571,-36.4914285714286,38.7842857142857,915927,NA,NA,NA,NA
"Albuquerque",2020-06-29,62,51,44,28.13,-31.19,53.82,19.04,-34.87,29.94,13.6,-28.72,24.85,20.11,-34.9,29.57,22.22,-30.02,36.19,22.14,-38.14,37.66,22.22,-35.87,42.63,21.63,-25.29,36.65,33.81,65.83,-21.86,0,0,0,24.1557142857143,-37,41.6157142857143,915927,NA,NA,NA,NA
"Albuquerque",2020-06-30,47,62,51,25.45,-34.36,66.68,28.13,-31.19,53.82,19.04,-34.87,29.94,13.6,-28.72,24.85,20.11,-34.9,29.57,22.22,-30.02,36.19,22.14,-38.14,37.66,22.22,-35.87,42.63,28.93,59.99,-32.77,0,0,0,24.7014285714286,-38.2957142857143,45.9057142857143,915927,NA,NA,NA,NA
"Albuquerque",2020-07-01,42,47,62,26.78,-24.96,63.1,25.45,-34.36,66.68,28.13,-31.19,53.82,19.04,-34.87,29.94,13.6,-28.72,24.85,20.11,-34.9,29.57,22.22,-30.02,36.19,22.14,-38.14,37.66,28.66,63.65,-33.55,0,0,0,25.3528571428571,-36.7371428571428,48.83,915927,NA,NA,NA,NA
"Albuquerque",2020-07-02,116,42,47,27.09,-27.76,68.87,26.78,-24.96,63.1,25.45,-34.36,66.68,28.13,-31.19,53.82,19.04,-34.87,29.94,13.6,-28.72,24.85,20.11,-34.9,29.57,22.22,-30.02,36.19,35.01,73.76,-22.24,0,0,0,26.06,-35.2542857142857,53.2885714285714,915927,NA,NA,NA,NA
"Albuquerque",2020-07-03,82,116,42,23.47,-24.35,53.78,27.09,-27.76,68.87,26.78,-24.96,63.1,25.45,-34.36,66.68,28.13,-31.19,53.82,19.04,-34.87,29.94,13.6,-28.72,24.85,20.11,-34.9,29.57,13.86,36.5,-35.98,0,1,0,26.2385714285714,-34.4442857142857,55.8014285714286,915927,NA,NA,NA,NA
"Albuquerque",2020-07-04,94,82,116,21.21,-25.09,37.34,23.47,-24.35,53.78,27.09,-27.76,68.87,26.78,-24.96,63.1,25.45,-34.36,66.68,28.13,-31.19,53.82,19.04,-34.87,29.94,13.6,-28.72,24.85,-12.82,-1.84,-51.36,0,1,1,26.3957142857143,-33.0428571428571,56.9114285714286,915927,NA,NA,NA,NA
"Albuquerque",2020-07-05,69,94,82,39.48,-24.78,45.35,21.21,-25.09,37.34,23.47,-24.35,53.78,27.09,-27.76,68.87,26.78,-24.96,63.1,25.45,-34.36,66.68,28.13,-31.19,53.82,19.04,-34.87,29.94,21.27,30.03,-27.08,0,1,1,30.0928571428571,-32.48,59.84,915927,NA,NA,NA,NA
"Albuquerque",2020-07-06,73,69,94,33.81,-21.86,65.83,39.48,-24.78,45.35,21.21,-25.09,37.34,23.47,-24.35,53.78,27.09,-27.76,68.87,26.78,-24.96,63.1,25.45,-34.36,66.68,28.13,-31.19,53.82,28.5,57.81,-40.62,0,0,0,32.2028571428571,-30.6214285714286,64.9671428571429,915927,NA,NA,NA,NA
"Albuquerque",2020-07-07,98,73,69,28.93,-32.77,59.99,33.81,-21.86,65.83,39.48,-24.78,45.35,21.21,-25.09,37.34,23.47,-24.35,53.78,27.09,-27.76,68.87,26.78,-24.96,63.1,25.45,-34.36,66.68,27.47,47.09,-23.3,0,0,0,32.3171428571429,-30.8471428571429,65.8485714285714,915927,NA,NA,NA,NA
"Albuquerque",2020-07-08,123,98,73,28.66,-33.55,63.65,28.93,-32.77,59.99,33.81,-21.86,65.83,39.48,-24.78,45.35,21.21,-25.09,37.34,23.47,-24.35,53.78,27.09,-27.76,68.87,26.78,-24.96,63.1,23.42,49.73,-32.49,0,0,0,32.7757142857143,-30.7314285714286,65.4157142857143,915927,NA,NA,NA,NA
"Albuquerque",2020-07-09,113,123,98,35.01,-22.24,73.76,28.66,-33.55,63.65,28.93,-32.77,59.99,33.81,-21.86,65.83,39.48,-24.78,45.35,21.21,-25.09,37.34,23.47,-24.35,53.78,27.09,-27.76,68.87,23.66,49.68,-22.6,0,0,0,33.9514285714286,-30.3428571428571,66.9385714285714,915927,NA,NA,NA,NA
"Albuquerque",2020-07-10,88,113,123,13.86,-35.98,36.5,35.01,-22.24,73.76,28.66,-33.55,63.65,28.93,-32.77,59.99,33.81,-21.86,65.83,39.48,-24.78,45.35,21.21,-25.09,37.34,23.47,-24.35,53.78,21.9,39.71,-39.07,0,0,0,32.0614285714286,-31.5171428571429,62.3142857142857,915927,NA,NA,NA,NA
"Albuquerque",2020-07-11,91,88,113,-12.82,-51.36,-1.84,13.86,-35.98,36.5,35.01,-22.24,73.76,28.66,-33.55,63.65,28.93,-32.77,59.99,33.81,-21.86,65.83,39.48,-24.78,45.35,21.21,-25.09,37.34,14.61,26.89,-25.64,0,0,1,26.8771428571429,-35.3757142857143,54.3685714285714,915927,NA,NA,NA,NA
"Albuquerque",2020-07-12,138,91,88,21.27,-27.08,30.03,-12.82,-51.36,-1.84,13.86,-35.98,36.5,35.01,-22.24,73.76,28.66,-33.55,63.65,28.93,-32.77,59.99,33.81,-21.86,65.83,39.48,-24.78,45.35,29.7,44.88,-41.56,0,0,1,26.8857142857143,-35.66,53.3242857142857,915927,NA,NA,NA,NA
"Albuquerque",2020-07-13,73,138,91,28.5,-40.62,57.81,21.27,-27.08,30.03,-12.82,-51.36,-1.84,13.86,-35.98,36.5,35.01,-22.24,73.76,28.66,-33.55,63.65,28.93,-32.77,59.99,33.81,-21.86,65.83,20.04,53.56,-23.8,0,0,0,25.3171428571429,-37.9228571428571,55.1042857142857,915927,NA,NA,NA,NA
"Albuquerque",2020-07-14,78,73,138,27.47,-23.3,47.09,28.5,-40.62,57.81,21.27,-27.08,30.03,-12.82,-51.36,-1.84,13.86,-35.98,36.5,35.01,-22.24,73.76,28.66,-33.55,63.65,28.93,-32.77,59.99,21.13,46.61,-36.38,0,0,0,24.4114285714286,-38.1285714285714,52.4271428571429,915927,NA,NA,NA,NA
"Albuquerque",2020-07-15,184,78,73,23.42,-32.49,49.73,27.47,-23.3,47.09,28.5,-40.62,57.81,21.27,-27.08,30.03,-12.82,-51.36,-1.84,13.86,-35.98,36.5,35.01,-22.24,73.76,28.66,-33.55,63.65,20.75,44.64,-36.83,0,0,0,23.6242857142857,-38.0885714285714,50.9614285714286,915927,NA,NA,NA,NA
"Albuquerque",2020-07-16,129,184,78,23.66,-22.6,49.68,23.42,-32.49,49.73,27.47,-23.3,47.09,28.5,-40.62,57.81,21.27,-27.08,30.03,-12.82,-51.36,-1.84,13.86,-35.98,36.5,35.01,-22.24,73.76,21.1,53.58,-26.22,0,0,0,22.91,-36.5242857142857,48.9657142857143,915927,NA,NA,NA,NA
"Albuquerque",2020-07-17,152,129,184,21.9,-39.07,39.71,23.66,-22.6,49.68,23.42,-32.49,49.73,27.47,-23.3,47.09,28.5,-40.62,57.81,21.27,-27.08,30.03,-12.82,-51.36,-1.84,13.86,-35.98,36.5,22,38.69,-18.78,0,0,0,21.0371428571429,-38.9285714285714,44.1014285714286,915927,NA,NA,NA,NA
"Albuquerque",2020-07-18,131,152,129,14.61,-25.64,26.89,21.9,-39.07,39.71,23.66,-22.6,49.68,23.42,-32.49,49.73,27.47,-23.3,47.09,28.5,-40.62,57.81,21.27,-27.08,30.03,-12.82,-51.36,-1.84,13.19,26.35,-33.91,0,0,1,21.1442857142857,-37.4514285714286,42.7285714285714,915927,NA,NA,NA,NA
"Albuquerque",2020-07-19,116,131,152,29.7,-41.56,44.88,14.61,-25.64,26.89,21.9,-39.07,39.71,23.66,-22.6,49.68,23.42,-32.49,49.73,27.47,-23.3,47.09,28.5,-40.62,57.81,21.27,-27.08,30.03,31.85,37.05,-28.63,0,0,1,27.2185714285714,-36.0514285714286,49.4028571428571,915927,NA,NA,NA,NA
"Albuquerque",2020-07-20,108,116,131,20.04,-23.8,53.56,29.7,-41.56,44.88,14.61,-25.64,26.89,21.9,-39.07,39.71,23.66,-22.6,49.68,23.42,-32.49,49.73,27.47,-23.3,47.09,28.5,-40.62,57.81,25.89,45.93,-33.75,0,0,0,27.0428571428571,-35.5828571428571,52.7642857142857,915927,NA,NA,NA,NA
"Albuquerque",2020-07-21,72,108,116,21.13,-36.38,46.61,20.04,-23.8,53.56,29.7,-41.56,44.88,14.61,-25.64,26.89,21.9,-39.07,39.71,23.66,-22.6,49.68,23.42,-32.49,49.73,27.47,-23.3,47.09,21.5,47.07,-39.4,0,0,0,25.99,-34.9771428571429,51.1642857142857,915927,NA,NA,NA,NA
"Albuquerque",2020-07-22,116,72,108,20.75,-36.83,44.64,21.13,-36.38,46.61,20.04,-23.8,53.56,29.7,-41.56,44.88,14.61,-25.64,26.89,21.9,-39.07,39.71,23.66,-22.6,49.68,23.42,-32.49,49.73,21.12,52.72,-44.68,0,0,0,25.03,-36.91,50.8142857142857,915927,NA,NA,NA,NA
